2,1,0,0,0,8,31,0,7,1,33,8,0,0,56,14,0,3557,18027,199,60,2839
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,223,346,103,0,231
0,0,0,0,0,0,2,0,9,0,0,10,0,1,13,0,0,241,1249,72,6,196
0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,12,28,28,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,145,484,31,3,94
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,2,610,2456,60,0,407
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,23,17,0,9
0,0,0,1,0,0,62,0,6,1,4,20,0,29,85,1,0,2402,5838,134,30,1099
0,0,0,1,0,0,2,0,1,0,1,0,0,0,6,0,0,47682,516,512,3,43
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,124,14,0,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,124,14,0,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,124,14,0,19
2,1,0,0,0,8,31,0,7,1,33,8,0,0,56,14,0,3557,18027,199,60,2839
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,124,14,0,19
2,1,0,0,0,8,31,0,7,1,33,8,0,0,56,14,0,3557,18027,199,60,2839
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,124,14,0,19
2,1,0,0,0,8,31,0,7,1,33,8,0,0,56,14,0,3557,18027,199,60,2839
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,124,14,0,19
2,1,0,0,0,8,31,0,7,1,33,8,0,0,56,14,0,3557,18027,199,60,2839
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,124,14,0,19
2,1,0,0,0,8,31,0,7,1,33,8,0,0,56,14,0,3557,18027,199,60,2839
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,124,14,0,19
2,1,0,0,0,8,31,0,7,1,33,8,0,0,56,14,0,3557,18027,199,60,2839
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,124,14,0,19
2,1,0,0,0,8,31,0,7,1,33,8,0,0,56,14,0,3557,18027,199,60,2839
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,143,352,55,0,86
2,1,0,0,0,8,31,0,7,1,33,8,0,0,56,14,0,3557,18027,199,60,2839
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,223,346,103,0,231
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,143,352,55,0,86
2,1,0,0,0,8,31,0,7,1,33,8,0,0,56,14,0,3557,18027,199,60,2839
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,223,346,103,0,231
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,143,352,55,0,86
2,1,0,0,0,8,31,0,7,1,33,8,0,0,56,14,0,3557,18027,199,60,2839
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,223,346,103,0,231
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,143,352,55,0,86
2,1,0,0,0,8,31,0,7,1,33,8,0,0,56,14,0,3557,18027,199,60,2839
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,223,346,103,0,231
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,143,352,55,0,86
2,1,0,0,0,8,31,0,7,1,33,8,0,0,56,14,0,3557,18027,199,60,2839
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,223,346,103,0,231
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,143,352,55,0,86
2,1,0,0,0,8,31,0,7,1,33,8,0,0,56,14,0,3557,18027,199,60,2839
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,223,346,103,0,231
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,124,14,0,19
0,0,0,0,0,0,2,0,9,0,0,10,0,1,13,0,0,241,1249,72,6,196
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,223,346,103,0,231
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,124,14,0,19
0,0,0,0,0,0,2,0,9,0,0,10,0,1,13,0,0,241,1249,72,6,196
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,223,346,103,0,231
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,124,14,0,19
0,0,0,0,0,0,2,0,9,0,0,10,0,1,13,0,0,241,1249,72,6,196
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,223,346,103,0,231
0,0,0,0,0,0,0,0,0,0,4,0,6,0,4,2,0,344,1498,5937,165,259
0,0,0,0,0,0,2,0,9,0,0,10,0,1,13,0,0,241,1249,72,6,196
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,223,346,103,0,231
0,0,0,0,0,0,0,0,0,0,4,0,6,0,4,2,0,344,1498,5937,165,259
0,0,0,0,0,0,2,0,9,0,0,10,0,1,13,0,0,241,1249,72,6,196
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,223,346,103,0,231
0,0,0,0,0,0,2,0,9,0,0,10,0,1,13,0,0,241,1249,72,6,196
2,1,0,0,0,8,31,0,7,1,33,8,0,0,56,14,0,3557,18027,199,60,2839
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,223,346,103,0,231
0,0,0,0,0,0,2,0,9,0,0,10,0,1,13,0,0,241,1249,72,6,196
2,1,0,0,0,8,31,0,7,1,33,8,0,0,56,14,0,3557,18027,199,60,2839
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,223,346,103,0,231
0,0,0,0,0,0,2,0,9,0,0,10,0,1,13,0,0,241,1249,72,6,196
2,1,0,0,0,8,31,0,7,1,33,8,0,0,56,14,0,3557,18027,199,60,2839
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,223,346,103,0,231
0,0,0,0,0,0,2,0,9,0,0,10,0,1,13,0,0,241,1249,72,6,196
2,1,0,0,0,8,31,0,7,1,33,8,0,0,56,14,0,3557,18027,199,60,2839
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,223,346,103,0,231
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,124,14,0,19
0,0,0,0,0,0,2,0,9,0,0,10,0,1,13,0,0,241,1249,72,6,196
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,223,346,103,0,231
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,124,14,0,19
0,0,0,0,0,0,2,0,9,0,0,10,0,1,13,0,0,241,1249,72,6,196
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,223,346,103,0,231
